aX,aY,aZ,gX,gY,gZ
-1.511,0.238,-0.116,158.569,36.377,-247.864
-1.402,0.177,-0.116,160.706,37.781,-240.234
-1.297,0.150,-0.100,156.860,38.208,-232.910
-1.190,0.130,-0.091,148.132,39.124,-226.562
-1.097,0.108,-0.058,135.071,38.391,-220.642
-1.049,0.097,-0.063,118.347,35.889,-214.111
-0.997,0.081,0.021,83.923,32.288,-205.505
-0.944,0.083,0.028,61.523,31.921,-194.092
-0.919,0.078,0.003,51.880,34.058,-187.256
-0.891,0.055,-0.020,41.931,34.058,-181.824
-0.843,0.013,-0.039,33.630,34.302,-173.828
-0.766,-0.010,-0.098,27.649,33.936,-163.208
-0.705,-0.004,-0.118,23.682,32.654,-151.184
-0.671,-0.008,-0.106,19.897,31.250,-139.954
-0.648,-0.026,-0.071,16.541,31.311,-129.272
-0.622,-0.044,-0.029,13.977,32.715,-118.164
-0.584,-0.057,0.003,13.184,34.180,-106.567
-0.551,-0.064,0.027,12.512,35.400,-94.788
-0.518,-0.070,0.040,11.719,35.950,-83.130
-0.485,-0.073,0.050,10.132,35.645,-71.533
-0.447,-0.075,0.051,5.371,34.973,-58.533
-0.411,-0.069,0.051,0.610,32.715,-45.227
-0.381,-0.056,0.059,-3.723,29.358,-31.311
-0.381,-0.031,0.058,-7.385,26.184,-17.456
-0.377,-0.019,0.040,-10.376,23.376,-3.479
-0.383,-0.012,0.028,-13.000,19.714,10.498
-0.381,-0.010,0.005,-15.747,16.541,24.658
-0.383,-0.016,0.002,-17.944,12.939,38.513
-0.385,-0.022,0.001,-20.508,9.155,52.124
-0.390,-0.027,-0.003,-23.315,5.554,65.186
-0.400,-0.035,0.002,-27.283,1.648,78.003
-0.417,-0.038,0.007,-32.532,-2.197,90.210
-0.439,-0.028,0.010,-38.696,-5.798,102.661
-0.467,-0.004,0.013,-43.823,-9.521,114.990
-0.514,0.026,-0.013,-47.485,-13.062,126.831
-0.549,0.074,-0.006,-51.819,-16.541,139.404
-0.600,0.103,0.016,-52.246,-20.142,152.100
-0.663,0.173,-0.000,-49.683,-23.376,164.734
-0.728,0.215,0.001,-49.316,-26.306,178.223
-0.792,0.233,-0.005,-48.889,-29.846,191.162
-0.848,0.239,-0.021,-45.776,-32.898,203.796
-0.899,0.231,-0.032,-41.565,-36.682,216.003
-0.951,0.211,-0.050,-37.109,-41.443,227.539
-1.014,0.185,-0.069,-34.058,-46.753,237.793
-1.095,0.170,-0.084,-32.715,-51.880,246.948
-1.193,0.163,-0.091,-33.508,-56.885,256.531
-1.292,0.159,-0.090,-36.926,-63.477,266.113
-1.407,0.184,-0.138,-40.955,-69.702,273.804
-1.531,0.201,-0.101,-52.368,-76.965,279.846
-1.676,0.237,-0.146,-53.589,-80.505,286.377
-1.811,0.288,-0.161,-52.368,-76.843,293.396
-1.918,0.315,-0.162,-55.847,-79.529,300.598
-2.028,0.415,-0.204,-55.359,-85.144,307.190
-2.032,0.302,-0.180,-52.307,-89.294,308.289
-2.113,0.403,-0.271,-46.875,-88.928,312.195
-2.070,0.238,-0.099,-55.481,-79.285,314.575
-2.028,0.294,-0.143,7.507,-77.576,315.002
-2.036,0.350,-0.106,31.494,-74.219,310.730
-1.994,0.312,0.019,73.547,-69.702,299.438
-1.884,0.385,0.004,100.098,-62.500,287.842
-1.750,0.396,0.030,123.047,-54.565,276.001
-1.608,0.308,0.008,127.930,-48.096,261.292
-1.482,0.349,-0.034,131.775,-40.222,244.446
-1.368,0.310,-0.085,145.203,-36.560,224.365
-1.315,0.289,-0.161,170.349,-37.048,201.172
-1.243,0.257,-0.109,179.504,-27.649,176.025
-1.215,0.259,-0.115,174.072,-25.085,158.752
-1.209,0.232,-0.093,155.518,-28.137,145.203
-1.149,0.044,0.006,131.653,-33.142,134.583

-1.339,0.452,-0.025,-89.050,18.860,-180.664
-1.466,0.301,-0.028,-98.267,19.531,-197.327
-1.495,0.453,-0.109,-90.027,19.226,-212.036
-1.562,0.506,-0.152,-84.106,17.761,-231.079
-1.625,0.457,-0.173,-87.280,16.052,-249.634
-0.530,-0.139,0.041,14.404,55.481,-80.505
-0.499,-0.138,0.037,5.127,52.063,-69.580
-0.481,-0.131,0.043,-3.479,48.096,-59.021
-0.472,-0.119,0.060,-10.803,43.457,-47.180
-0.464,-0.110,0.066,-15.137,38.452,-34.973
-0.453,-0.101,0.063,-17.944,32.959,-21.851
-0.438,-0.088,0.057,-19.165,27.527,-7.629
-0.423,-0.082,0.060,-19.226,22.278,6.592
-0.417,-0.082,0.051,-19.714,17.395,20.874
-0.420,-0.077,0.042,-21.179,12.268,34.363
-0.434,-0.077,0.049,-24.109,6.836,46.875
-0.449,-0.072,0.042,-27.832,1.587,59.143
-0.473,-0.065,0.042,-30.579,-4.150,71.350
-0.495,-0.053,0.040,-32.043,-9.521,83.679
-0.526,-0.042,0.040,-33.142,-14.709,95.886
-0.561,-0.025,0.040,-33.997,-20.020,108.398
-0.596,-0.005,0.035,-35.095,-24.536,120.483
-0.636,0.014,0.001,-37.170,-29.541,132.507
-0.677,0.037,0.004,-40.833,-34.546,144.409
-0.713,0.044,0.002,-42.847,-38.757,156.677
-0.751,0.076,-0.016,-41.138,-42.664,168.884
-0.802,0.098,-0.014,-39.612,-47.058,181.824
-0.864,0.104,-0.009,-37.842,-52.429,194.397
-0.931,0.110,-0.000,-34.973,-57.861,206.299
-1.001,0.115,0.010,-31.799,-63.171,217.773
-1.075,0.121,0.009,-26.917,-68.604,229.187
-1.153,0.122,0.011,-22.949,-74.402,239.746
-1.250,0.137,0.072,-21.851,-81.482,249.268
-1.345,0.104,-0.090,-12.695,-87.646,257.935
-1.424,0.121,-0.092,-28.687,-88.684,260.437
-1.539,0.147,-0.038,-70.618,-98.083,271.912
-1.653,0.161,-0.057,-83.496,-103.088,282.776
-1.763,0.147,-0.080,-85.754,-104.675,287.964
-1.834,0.171,-0.153,-78.247,-103.821,291.199
-1.922,0.186,-0.147,-64.941,-102.844,289.734
-1.983,0.210,-0.201,-48.279,-102.234,286.438
-2.046,0.206,-0.037,-30.579,-100.891,283.203
-2.035,0.231,-0.076,-0.488,-96.191,278.198
-2.026,0.260,-0.039,15.991,-90.393,271.729
-1.958,0.303,-0.048,15.259,-82.825,265.625
-1.884,0.339,-0.106,15.320,-79.407,257.874
-1.738,0.214,-0.043,3.906,-73.303,245.544
-1.644,0.235,-0.106,24.109,-65.308,234.619
-1.550,0.213,-0.124,43.396,-58.167,217.041
-1.455,0.240,-0.154,56.274,-46.875,196.045
-1.363,0.215,-0.031,62.317,-38.879,177.673
-1.277,0.227,-0.094,74.402,-37.231,162.537
-1.252,0.294,-0.080,67.688,-32.532,152.161
-1.170,0.183,-0.014,44.067,-31.494,142.822
-1.113,0.160,0.027,37.415,-36.194,123.962
-1.107,0.143,0.023,33.203,-38.025,106.384
-1.075,0.146,0.054,28.564,-37.170,90.576
-1.073,0.162,0.027,40.344,-36.133,77.637
-1.057,0.186,0.054,49.316,-28.870,66.162
-1.080,0.281,0.107,61.890,-24.292,57.129
-0.977,0.069,0.110,50.293,-20.508,49.255
-0.979,0.104,0.087,46.387,-22.766,42.603
-1.031,0.192,0.015,40.833,-20.630,31.677
-0.980,0.126,0.199,15.137,-9.338,22.949
-0.982,0.104,0.127,-2.441,-14.221,14.832
-0.955,0.142,0.152,-12.024,-15.747,3.662
-0.965,0.155,0.126,-13.062,-14.587,-3.052
-0.977,0.178,0.135,-5.554,-9.888,-9.338
-0.984,0.190,0.142,2.380,-4.639,-14.587
-0.982,0.198,0.140,5.493,-1.343,-18.982
-0.976,0.199,0.138,4.944,1.038,-23.743
-0.976,0.194,0.134,3.235,2.808,-28.198
-0.981,0.195,0.132,1.831,5.432,-32.166
-0.989,0.201,0.134,0.610,7.568,-35.645
-1.002,0.218,0.138,-0.122,10.010,-39.368
-1.013,0.222,0.129,-0.793,12.939,-44.128
-1.021,0.218,0.109,-1.404,16.113,-49.133
-1.024,0.191,0.092,-0.732,18.250,-53.650
-1.015,0.175,0.068,-0.549,20.020,-58.777
-1.027,0.167,0.057,-0.854,21.851,-65.491
-1.057,0.163,0.051,-1.404,23.804,-73.547
-1.086,0.167,0.041,-2.869,25.757,-82.336
-1.114,0.201,0.038,-3.662,27.222,-90.942
-1.163,0.236,0.061,-4.272,29.541,-99.976
-1.225,0.243,0.067,-4.700,32.837,-109.985
-1.274,0.222,0.078,-7.751,35.767,-120.422
-1.324,0.206,0.053,-10.193,38.574,-130.920
-1.385,0.222,0.035,-11.963,41.260,-142.883
-1.445,0.230,-0.004,-14.832,44.678,-157.471
-1.483,0.232,-0.065,-18.127,47.729,-173.279
-1.541,0.249,-0.114,-21.179,49.316,-189.026
-1.599,0.261,-0.132,-24.719,50.781,-204.041
-1.657,0.257,-0.149,-25.635,53.223,-218.384
-1.716,0.259,-0.134,-23.987,55.542,-231.140
-1.768,0.275,-0.118,-20.264,59.143,-243.347
-1.826,0.303,-0.082,-13.062,63.293,-253.723
-1.861,0.342,-0.075,-2.747,67.200,-259.766
-1.871,0.350,-0.065,8.606,70.251,-261.108
-1.868,0.334,-0.063,25.391,73.181,-258.423
-1.840,0.324,-0.082,44.678,76.294,-253.296
-1.790,0.296,-0.088,58.350,79.163,-248.291
-1.712,0.244,-0.095,67.932,81.848,-243.286
-1.626,0.182,-0.106,75.745,83.496,-238.098
-1.542,0.115,-0.109,79.529,84.229,-232.178
-1.466,0.055,-0.112,79.285,83.923,-225.830
-1.385,0.006,-0.106,76.111,82.581,-218.750
-1.297,-0.019,-0.091,71.106,81.177,-211.914
-1.210,-0.021,-0.052,65.491,79.712,-206.726
-1.188,-0.115,0.025,55.542,75.623,-202.881
-1.089,-0.041,0.015,49.072,71.533,-192.932
-1.047,-0.033,0.047,43.640,70.190,-185.547
-0.981,-0.023,0.035,38.330,67.078,-176.880
-0.919,-0.035,0.021,32.837,63.965,-167.297
-0.843,-0.056,-0.011,26.794,61.340,-157.166
-0.778,-0.089,-0.025,19.958,58.838,-147.278
-0.726,-0.073,-0.046,13.428,56.274,-137.756
-0.671,-0.071,-0.038,9.460,53.284,-128.540
-0.623,-0.079,-0.019,7.751,48.767,-116.943
-0.603,-0.093,0.008,7.141,44.128,-103.333

-0.751,0.076,-0.016,-41.138,-42.664,168.884
-0.802,0.098,-0.014,-39.612,-47.058,181.824
-0.864,0.104,-0.009,-37.842,-52.429,194.397
-0.931,0.110,-0.000,-34.973,-57.861,206.299
-1.001,0.115,0.010,-31.799,-63.171,217.773
-1.075,0.121,0.009,-26.917,-68.604,229.187
-1.153,0.122,0.011,-22.949,-74.402,239.746
-1.250,0.137,0.072,-21.851,-81.482,249.268
-1.345,0.104,-0.090,-12.695,-87.646,257.935
-1.424,0.121,-0.092,-28.687,-88.684,260.437
-1.539,0.147,-0.038,-70.618,-98.083,271.912
-1.653,0.161,-0.057,-83.496,-103.088,282.776
-1.763,0.147,-0.080,-85.754,-104.675,287.964
-1.834,0.171,-0.153,-78.247,-103.821,291.199
-1.922,0.186,-0.147,-64.941,-102.844,289.734
-0.980,0.066,0.136,-0.732,-6.775,-2.014
-0.965,0.054,0.133,-13.184,-0.488,-7.935
-0.971,0.060,0.137,-19.836,1.526,-13.245
-0.980,0.067,0.135,-26.917,4.578,-18.005
-0.990,0.077,0.136,-31.067,7.568,-24.170
-1.002,0.092,0.132,-34.485,10.925,-30.518
-1.019,0.138,0.135,-36.133,14.465,-36.499
-1.018,0.140,0.129,-37.109,18.066,-43.274
-1.035,0.115,0.112,-37.720,21.606,-50.964
-1.069,0.174,0.141,-36.194,24.902,-58.044
-1.082,0.248,0.148,-33.447,27.771,-65.552
-1.130,0.191,0.124,-35.583,30.640,-75.867
-1.161,0.120,0.090,-36.316,35.461,-86.670
-1.182,0.086,0.072,-37.109,38.879,-97.290
-1.216,0.075,0.059,-38.391,41.626,-109.924
-1.280,0.096,0.059,-40.588,45.532,-125.183
-1.347,0.147,0.048,-43.091,50.232,-141.541
-1.401,0.201,0.015,-46.387,53.894,-159.180
-1.447,0.227,-0.026,-49.866,56.396,-176.331
-1.512,0.212,-0.025,-52.612,58.411,-192.932
-1.578,0.197,-0.026,-53.711,61.646,-208.679
-1.655,0.165,-0.025,-54.626,65.186,-223.999
-1.784,0.008,-0.131,-55.237,68.054,-237.183
-1.703,0.106,0.234,-52.429,65.430,-245.789
-1.758,0.449,-0.234,-22.400,83.374,-252.258
-1.817,0.233,-0.008,-77.576,79.773,-257.996
-1.839,0.189,-0.144,-69.824,77.576,-265.198
-1.859,0.151,0.472,-78.796,76.782,-267.273
-1.724,0.321,-0.234,33.630,73.120,-275.269
-1.651,0.439,-0.121,94.666,115.967,-277.100
-1.607,0.262,-0.036,15.930,109.009,-244.446
-1.531,0.107,-0.030,-17.639,95.886,-229.858
-1.568,0.059,-0.096,-25.146,94.910,-226.624
-1.474,0.035,0.005,-31.311,83.618,-225.586
-1.383,-0.020,-0.003,-40.894,78.857,-222.229
-1.271,-0.026,-0.026,-31.372,72.632,-220.825
-1.162,-0.014,-0.031,-15.625,67.627,-217.957
-1.071,-0.004,-0.019,-1.099,62.439,-213.867
-0.985,-0.003,-0.011,11.475,57.312,-207.336
-0.933,0.007,-0.053,21.606,54.260,-199.097
-0.893,0.001,-0.025,23.132,52.124,-189.026
-0.847,0.005,-0.030,24.048,49.255,-177.124
-0.804,-0.003,-0.020,25.330,45.898,-164.978
-0.774,-0.024,0.010,23.132,41.992,-153.076
-0.753,-0.050,0.037,22.034,39.612,-140.564
-0.728,-0.083,0.038,23.437,38.574,-128.479
-0.691,-0.111,0.017,24.597,37.842,-115.417
-0.641,-0.129,-0.013,23.743,36.377,-102.234
-0.581,-0.171,-0.027,19.653,34.729,-88.867
-0.512,-0.218,-0.050,12.329,31.555,-75.623
-0.481,-0.238,-0.062,8.362,27.466,-62.195
-0.462,-0.241,-0.060,4.761,24.414,-49.683
-0.462,-0.220,-0.062,-0.305,20.813,-37.476
-0.467,-0.186,-0.052,-4.761,16.907,-24.597
-0.481,-0.157,-0.026,-8.545,13.000,-11.230
-0.500,-0.135,-0.003,-10.559,9.705,1.953
-0.511,-0.122,0.013,-10.986,6.836,15.564
-0.520,-0.110,0.017,-11.475,4.150,28.809
-0.523,-0.107,0.012,-12.634,1.099,41.809
-0.525,-0.113,-0.002,-14.343,-2.075,54.749
-0.532,-0.120,-0.001,-17.639,-6.348,66.956
-0.549,-0.117,-0.010,-23.682,-10.437,78.430
-0.575,-0.109,-0.018,-30.640,-14.832,89.294
-0.610,-0.083,-0.024,-36.926,-19.409,99.915
-0.645,-0.048,-0.022,-42.664,-23.621,110.107
-0.687,0.000,-0.016,-47.424,-26.733,120.361
-0.726,0.027,-0.027,-52.002,-28.625,130.981
-0.761,0.064,-0.044,-53.955,-30.029,143.066
-0.806,0.087,-0.037,-52.917,-33.264,155.701
-0.861,0.098,-0.023,-50.781,-36.560,168.457
-0.925,0.094,-0.007,-48.828,-39.673,181.580
-1.008,0.097,0.016,-46.387,-41.870,194.458
-1.104,0.104,0.029,-43.701,-44.922,206.787
-1.193,0.122,0.036,-40.405,-48.645,218.323
-1.304,0.156,0.016,-37.903,-52.429,228.149
-1.409,0.203,0.055,-45.593,-56.458,235.718
-1.426,0.181,-0.019,-39.368,-60.120,242.920
-1.518,0.258,0.000,-35.339,-63.965,246.338
-1.596,0.242,-0.010,-24.658,-67.322,257.080
-1.639,0.247,-0.070,2.319,-69.214,261.719
-1.705,0.206,-0.008,20.691,-77.209,261.780
-1.762,0.318,-0.240,38.513,-75.989,259.705
-1.797,0.283,-0.086,-12.573,-77.942,263.611
-1.794,0.243,-0.055,-54.871,-88.501,270.630
-1.800,0.238,-0.029,-66.650,-92.285,266.235
-1.798,0.076,0.101,-60.730,-85.510,256.165
-1.816,0.154,-0.013,-3.174,-77.637,249.878
-1.755,0.190,0.011,33.020,-72.144,240.662
-1.652,0.203,-0.022,58.167,-70.068,230.469
-1.572,0.233,-0.115,83.496,-68.359,218.750
-1.484,0.160,-0.086,94.055,-62.561,203.125
-1.371,0.150,-0.101,89.661,-53.772,189.148
-1.317,0.216,-0.074,96.985,-51.270,176.758
-1.276,0.186,-0.040,97.717,-49.072,160.706
-1.211,0.178,-0.036,99.182,-46.143,145.691
-1.176,0.313,-0.173,107.300,-43.640,131.897
-1.154,0.087,0.096,128.174,-42.664,122.864
-1.016,-0.026,0.018,102.051,-41.626,115.479
-1.101,0.045,-0.000,97.351,-43.274,106.567
-1.097,0.032,0.024,64.148,-32.898,99.487
-1.070,-0.097,0.077,39.246,-29.724,95.825
-1.026,-0.177,0.061,13.184,-29.907,80.017
-1.024,-0.116,0.048,0.977,-31.189,60.120
-1.014,-0.094,0.053,-13.123,-27.954,47.363

-0.509,-0.123,-0.098,-3.113,-3.540,-96.008
-0.479,-0.104,-0.088,-10.010,-7.690,-82.458
-0.469,-0.072,-0.086,-10.132,-11.475,-67.871
-0.480,-0.053,-0.073,-9.399,-15.381,-53.650
-0.498,-0.046,-0.057,-9.277,-18.738,-39.307
-0.519,-0.043,-0.043,-8.240,-21.790,-24.658
-0.542,-0.043,-0.034,-5.188,-23.743,-10.620
-0.556,-0.054,-0.043,-1.892,-25.330,2.014
-0.558,-0.073,-0.042,-2.258,-26.855,14.099
-0.555,-0.093,-0.065,-3.906,-29.297,26.245
-0.555,-0.086,-0.078,-6.653,-31.433,36.682
-0.563,-0.075,-0.084,-12.085,-34.729,47.180
-0.581,-0.072,-0.087,-14.282,-37.048,57.861
-0.603,-0.042,0.040,-14.587,-39.307,68.787
-0.653,-0.062,-0.169,11.047,-44.128,82.092
-0.688,-0.004,-0.082,7.690,-38.147,81.726
-0.715,0.004,-0.093,-12.390,-46.509,97.412
-0.778,0.003,-0.071,-19.104,-46.448,110.718
-0.834,0.013,0.012,-15.076,-46.143,121.155
-0.875,0.046,-0.175,6.165,-46.692,131.348
-0.915,0.046,-0.090,-7.385,-44.373,136.475
-0.974,0.023,-0.085,-16.174,-47.607,148.987
-1.025,0.034,-0.119,8.789,-46.021,156.982
-1.079,0.067,-0.114,8.240,-47.729,165.588
-1.169,0.109,-0.119,-0.854,-51.331,180.725
-1.238,0.080,-0.104,2.014,-55.298,192.810
-1.293,0.071,-0.118,13.367,-58.289,203.369
-1.347,0.065,-0.126,32.166,-58.716,211.121
-1.392,0.059,-0.130,51.208,-58.838,215.759
-1.416,0.053,-0.130,68.787,-60.669,218.933
-1.434,0.060,-0.120,82.764,-64.026,221.619
-1.439,0.067,-0.138,93.201,-68.054,223.816
-1.471,0.071,-0.096,96.436,-72.327,225.220
-1.504,0.119,-0.130,100.281,-78.003,224.487
-1.499,0.045,-0.066,108.582,-84.717,222.351
-1.549,0.085,-0.083,115.601,-89.417,222.046
-1.565,0.048,-0.076,115.479,-92.896,220.947
-1.608,0.031,-0.053,113.831,-95.825,219.543
-1.626,0.088,-0.102,114.990,-97.717,217.346
-1.756,0.565,-0.526,107.361,-84.717,226.685
-1.580,0.305,0.374,-48.767,-64.026,266.724
-1.423,-0.141,-0.030,-69.885,-106.750,286.194
-1.432,-0.330,0.075,2.686,-96.802,238.953
-1.489,-0.191,0.079,40.710,-75.989,185.730
-1.495,-0.048,0.059,60.974,-73.303,169.067
-1.468,-0.002,0.014,71.106,-73.792,156.128
-1.407,-0.012,0.031,74.524,-67.444,141.479
-1.385,0.117,-0.066,85.449,-65.430,137.024
-1.382,0.003,0.045,111.633,-71.045,130.798
-1.240,-0.106,0.021,95.276,-68.970,124.329
-1.272,-0.041,-0.009,91.919,-68.848,124.451
-1.273,-0.019,-0.001,78.308,-61.523,117.432
-1.255,-0.041,0.006,70.923,-57.983,108.337
-1.227,-0.010,0.013,67.932,-56.152,101.440
-1.191,-0.008,0.034,61.035,-52.185,96.375
-1.164,0.018,0.044,52.673,-48.279,92.102
-1.135,0.062,0.071,41.870,-44.006,89.050
-1.149,0.105,0.061,26.611,-40.833,89.966
-1.099,0.006,0.107,3.235,-33.875,85.083
-1.053,-0.074,0.153,-13.855,-31.860,64.392
-1.070,0.043,0.081,-18.311,-31.860,47.546
-1.054,0.068,0.061,-18.555,-24.841,43.152
-1.025,0.088,0.078,-20.508,-18.616,39.734
-0.998,0.092,0.082,-22.827,-14.282,35.522
-0.984,0.109,0.070,-21.118,-11.292,31.067
-0.973,0.129,0.072,-18.188,-7.690,26.489
-0.975,0.151,0.054,-16.968,-3.723,21.118
-0.983,0.174,0.059,-18.250,2.014,15.686
-0.961,0.162,0.069,-24.658,4.822,9.827
-0.997,0.182,0.025,-24.109,3.479,2.563
-1.006,0.242,0.070,-18.982,11.475,-5.310
-1.033,0.284,0.059,-16.602,16.785,-11.780
-1.026,0.280,0.058,-22.278,21.545,-20.874
-1.024,0.313,0.065,-19.714,22.766,-31.250
-1.041,0.335,0.049,-11.719,27.039,-39.124
-1.057,0.349,0.028,-1.038,32.593,-46.021
-1.064,0.340,0.005,4.456,37.781,-53.284
-1.084,0.316,-0.007,8.301,40.405,-61.890
-1.103,0.280,-0.025,13.672,42.297,-71.594
-1.131,0.249,-0.032,13.062,45.349,-81.787
-1.138,0.220,-0.033,9.583,47.424,-92.529
-1.159,0.182,-0.050,6.897,48.523,-104.126
-1.194,0.081,-0.051,3.235,50.720,-115.784
-1.212,0.110,-0.065,2.808,51.208,-126.160
-1.225,0.119,-0.057,-1.892,53.223,-138.000
-1.295,0.053,-0.085,-9.766,54.871,-152.039
-1.321,0.114,-0.090,-20.447,58.777,-161.438
-1.353,0.142,-0.164,-28.320,59.387,-172.729
-1.422,0.154,-0.205,-33.020,59.692,-186.951
-1.484,0.199,-0.250,-33.386,59.265,-199.890
-1.560,0.172,-0.337,-31.189,60.120,-210.754
-1.602,0.337,-0.290,-30.212,61.890,-217.468
-1.682,0.262,-0.244,-34.058,60.303,-226.379
-1.761,0.217,-0.256,-26.489,54.993,-237.976
-1.829,0.193,-0.274,-5.432,59.692,-246.521
-1.866,0.230,-0.263,13.733,75.073,-250.183
-1.913,0.281,-0.180,37.903,82.458,-252.258
-1.966,0.419,0.085,57.373,89.355,-253.601
-1.815,0.325,-0.347,165.588,111.328,-240.051
-1.809,0.285,-0.365,202.026,146.240,-240.601
-2.006,-0.408,-0.337,171.326,134.216,-208.191
-1.767,-0.411,-0.284,151.428,123.230,-172.607
-1.571,-0.443,-0.083,86.487,127.625,-167.725
-1.473,-0.506,0.157,26.733,99.915,-178.284
-1.448,-0.118,-0.460,118.530,136.597,-189.087
-1.459,0.045,-0.120,52.124,168.091,-194.641
-1.302,0.015,-0.247,-52.734,125.977,-174.500
-1.266,-0.008,-0.146,-128.723,104.126,-176.941
-1.253,-0.100,-0.065,-187.744,94.238,-181.396
-1.100,-0.174,-0.187,-224.243,86.182,-184.509
-0.998,-0.137,-0.109,-247.986,78.125,-187.744
-0.936,-0.102,-0.049,-266.113,67.993,-191.956
-0.877,-0.065,-0.067,-249.939,57.068,-192.139
-0.806,0.010,-0.038,-225.281,45.471,-188.538
-0.780,-0.023,-0.108,-201.416,34.302,-180.847
-0.766,0.013,-0.094,-184.998,27.344,-172.913
-0.691,0.028,-0.083,-154.114,20.142,-169.983
-0.713,0.136,-0.008,-119.812,15.259,-161.743
-0.616,0.198,-0.055,-81.848,9.888,-146.912

-0.654,-0.095,-0.038,3.784,50.842,-110.046
-0.598,-0.141,-0.064,0.977,46.509,-97.534
-0.556,-0.177,-0.088,-3.601,41.748,-86.670
-0.509,-0.203,-0.083,-8.301,37.537,-73.486
-0.477,-0.215,-0.065,-11.414,33.081,-60.791
-0.466,-0.217,-0.035,-12.634,27.954,-46.997
-0.472,-0.207,-0.007,-12.268,22.461,-32.166
-0.493,-0.202,0.012,-12.451,17.334,-16.785
-0.522,-0.203,0.020,-13.794,12.451,-3.113
-0.546,-0.194,0.013,-14.221,7.935,10.376
-0.550,-0.183,-0.005,-15.686,3.723,23.682
-0.556,-0.162,-0.023,-18.799,-1.038,36.011
-0.566,-0.143,-0.037,-22.766,-6.042,47.363
-0.584,-0.131,-0.042,-25.513,-10.681,58.350
-0.604,-0.107,-0.060,-25.940,-14.771,69.580
-0.632,-0.086,-0.074,-25.818,-19.226,80.994
-0.678,-0.061,-0.086,-26.184,-23.926,92.468
-0.729,-0.034,-0.076,-25.696,-28.748,104.553
-0.776,-0.001,-0.085,-22.156,-32.837,116.577
-0.811,0.031,-0.072,-16.602,-36.926,127.930
-0.873,0.001,-0.030,-10.925,-41.687,139.221
-0.915,0.047,0.012,-2.991,-45.166,151.855
-0.951,0.049,0.027,5.554,-46.875,162.964
-0.987,0.059,0.014,13.062,-49.988,173.340
-0.977,0.007,-0.022,16.479,-54.504,182.617
-0.995,0.005,-0.070,21.729,-61.279,193.481
-1.036,0.004,-0.112,23.315,-69.092,203.430
-1.102,-0.003,-0.135,20.874,-77.698,212.097
-1.168,0.010,-0.162,18.127,-85.510,220.703
-1.285,0.077,-0.178,19.470,-93.445,228.210
-1.331,0.019,-0.184,15.930,-103.333,231.934
-1.421,0.044,-0.120,15.503,-113.464,238.342
-1.494,0.074,-0.246,27.100,-117.004,242.310
-1.579,0.141,-0.222,1.831,-119.202,244.019
-1.648,0.193,-0.115,-55.542,-128.479,251.038
-1.723,0.261,-0.101,-81.970,-132.874,262.817
-1.825,0.176,0.149,-96.252,-129.333,267.334
-1.885,0.221,0.122,-52.673,-124.878,266.235
-1.895,0.259,0.061,8.423,-125.610,262.695
-1.895,0.286,0.071,40.527,-123.108,255.493
-1.833,0.273,0.052,64.270,-118.469,248.901
-1.776,0.346,0.025,85.327,-114.990,242.004
-1.684,0.271,0.034,96.863,-109.619,232.178
-1.594,0.299,0.006,108.215,-103.027,222.717
-1.534,0.299,-0.023,122.925,-97.473,208.374
-1.474,0.361,0.020,141.113,-86.731,192.993
-1.364,0.310,0.012,145.874,-82.275,176.331
-1.277,0.252,-0.004,144.653,-79.529,162.781
-1.208,0.173,0.001,137.146,-75.195,152.954
-1.165,0.090,-0.039,126.282,-75.989,143.738
-1.127,-0.027,-0.036,117.432,-73.547,131.042
-1.124,0.111,-0.111,112.000,-69.336,111.084
-1.111,-0.308,0.013,105.103,-60.547,90.881
-1.020,-0.297,-0.010,80.627,-58.044,73.914
-1.082,-0.203,0.016,73.486,-52.246,59.692
-1.042,-0.223,0.054,51.819,-41.870,49.866
-1.028,-0.247,0.060,32.532,-39.185,39.368
-1.006,-0.213,0.080,18.494,-37.842,31.006
-1.010,-0.139,0.063,10.193,-33.997,24.963
-0.996,-0.101,0.105,-3.540,-24.902,19.653
-0.986,-0.082,0.123,-23.865,-22.766,14.404
-0.977,-0.052,0.141,-42.786,-20.935,7.385
-0.973,-0.046,0.152,-60.608,-18.127,-1.770
-0.969,-0.038,0.158,-72.693,-14.038,-12.817
-0.960,0.011,0.159,-76.965,-10.010,-23.132
-0.975,0.078,0.143,-73.853,-6.409,-27.771
-0.978,0.116,0.155,-65.369,1.099,-28.748
-0.989,0.149,0.156,-56.152,7.202,-30.151
-1.023,0.204,0.164,-54.565,16.541,-32.471
-1.023,0.177,0.199,-63.843,21.851,-35.156
-1.036,0.171,0.182,-71.777,17.151,-42.969
-1.035,0.208,0.170,-77.209,19.104,-51.819
-1.046,0.201,0.168,-73.975,23.010,-59.143
-1.046,0.300,0.136,-62.927,27.649,-64.270
-1.087,0.296,0.165,-56.274,31.738,-68.237
-1.118,0.359,0.131,-46.753,35.034,-71.960
-1.107,0.316,0.121,-38.452,35.217,-77.271
-1.149,0.263,0.115,-35.767,38.330,-83.496
-1.177,0.280,0.111,-29.968,41.809,-89.111
-1.212,0.261,0.108,-29.602,44.800,-95.337
-1.304,0.150,0.175,-34.546,46.753,-101.685
-1.306,0.272,0.178,-33.203,49.561,-106.873
-1.324,0.344,0.163,-36.499,53.345,-116.272
