aX,aY,aZ,gX,gY,gZ
-1.197,0.931,-2.178,-33.203,29.358,-0.549
-0.974,0.877,-2.535,18.372,-28.198,1.343
-0.887,0.947,-1.799,53.650,-57.190,1.648
-0.628,0.850,-1.301,93.567,-67.932,5.859
-0.353,1.012,-1.256,113.953,-61.951,6.836
-0.337,1.051,-0.842,88.989,-49.988,-4.150
-0.415,0.621,-0.940,68.604,-62.561,-9.399
-0.476,0.483,-1.105,78.613,-87.524,-6.653
-0.610,0.541,-1.370,97.656,-111.084,-6.287
-0.622,0.544,-0.941,98.816,-133.911,-6.470
-0.253,0.565,-0.647,99.182,-138.245,0.061
-0.005,0.259,-0.163,87.402,-117.798,5.066

-0.284,0.871,-0.418,0.427,-4.211,-2.380
-0.286,0.861,-0.408,0.793,-4.333,-2.075
-0.289,0.854,-0.391,1.221,-4.578,-1.587
-0.293,0.843,-0.377,1.282,-4.395,-1.160
-0.295,0.832,-0.367,0.549,-4.211,-0.977
-0.298,0.842,-0.364,-0.488,-4.089,-0.854
-0.299,0.849,-0.375,-1.099,-4.089,-0.793
-0.300,0.861,-0.381,-2.014,-4.578,-0.916
-0.297,0.881,-0.401,-1.587,-5.005,-0.854
-0.289,0.885,-0.423,-1.343,-5.615,-0.793
-0.284,0.884,-0.434,-1.404,-5.981,-0.488
-0.284,0.881,-0.440,-1.038,-6.592,-0.061
-0.288,0.903,-0.450,0.488,-7.019,0.366
-0.307,0.930,-0.450,4.150,-7.507,0.732
-0.330,0.931,-0.446,7.996,-8.118,0.854
-0.337,0.920,-0.442,11.902,-9.033,1.221
-0.321,0.891,-0.459,15.259,-10.010,1.892
-0.301,0.892,-0.510,15.320,-12.329,2.930
-0.301,0.936,-0.555,13.184,-15.015,3.723
-0.302,1.020,-0.644,12.512,-16.785,5.188
-0.332,1.164,-0.705,14.526,-19.226,5.920
-0.414,1.249,-0.721,19.592,-23.682,4.578
0.130,0.513,0.264,39.185,-103.149,-3.906
0.322,0.318,0.744,17.273,-80.994,2.197
0.315,0.443,0.785,28.137,-53.589,11.658
0.232,0.539,1.007,30.579,-26.611,14.465
0.109,0.732,0.795,35.034,-6.653,17.151
-0.044,1.045,0.367,35.950,11.658,15.137
-0.263,0.972,0.289,21.301,22.888,10.315
-0.264,1.008,0.032,22.888,30.823,11.353
-0.317,1.048,-0.059,51.147,34.058,10.071
-0.274,0.900,0.057,60.486,38.879,6.836
-0.123,0.737,0.092,67.932,45.898,7.690
0.035,0.469,0.192,41.748,61.584,10.864
0.114,0.881,-0.431,36.316,72.937,15.930
-0.224,0.894,-0.384,13.733,76.599,10.132
-0.401,0.830,-0.020,-20.142,84.351,8.423
-0.228,0.840,-0.416,-25.024,87.219,10.010
-0.171,0.966,-0.756,-50.598,90.515,7.385
-0.341,1.193,-0.993,-70.923,87.708,3.418
-0.589,1.015,-1.039,-86.365,79.773,0.854
-0.759,1.046,-1.342,-98.206,61.157,4.761
-0.984,1.488,-1.734,-84.778,33.386,2.625
-1.007,1.421,-1.689,-73.303,2.136,-6.409
-0.826,1.128,-1.365,-36.316,-27.527,-6.287
-0.527,0.863,-0.931,8.911,-43.945,-1.465
-0.235,0.735,-0.676,32.227,-41.321,0.061
-0.211,1.000,-0.795,37.598,-38.452,-0.488
-0.324,1.125,-0.735,26.550,-45.471,-6.897
-0.339,0.976,-0.957,24.475,-56.641,-8.118
-0.344,0.920,-0.951,24.780,-71.167,-5.249
-0.314,0.700,-0.644,18.127,-83.801,-4.150
-0.111,0.649,-0.588,24.292,-89.722,0.000
0.003,0.875,-0.811,36.194,-86.182,1.526
-0.139,0.776,-0.609,12.268,-87.891,-4.883
-0.249,0.677,-0.282,-0.183,-96.436,-4.700
-0.066,0.509,0.127,12.024,-99.731,-1.831
0.105,0.641,-0.156,32.532,-84.412,2.014
0.089,0.279,0.974,3.845,-61.768,-1.099
0.222,0.158,0.958,0.916,-35.400,10.498
0.157,0.200,1.026,5.066,-15.381,18.250
0.134,0.541,0.745,19.714,5.310,23.193
0.041,0.830,0.056,37.720,19.043,20.874
-0.146,0.866,-0.259,14.709,23.743,13.733
-0.261,0.870,-0.260,-0.977,23.682,15.198
-0.260,0.912,-0.322,13.428,24.902,22.644
-0.171,0.828,-0.368,10.315,29.419,26.367
-0.034,0.797,-0.450,0.122,38.208,27.832
0.014,0.889,-0.483,-9.888,46.509,26.733
-0.057,1.101,-0.747,-20.813,46.326,22.217
-0.257,1.087,-0.567,-41.382,42.664,15.930
-0.394,1.030,-0.567,-55.664,41.809,11.475
-0.497,1.007,-0.542,-58.411,40.222,5.737
-0.510,0.965,-0.668,-56.580,35.706,2.380
-0.479,1.037,-0.857,-51.331,27.893,1.099
-0.482,1.048,-0.955,-39.001,15.991,1.282
-0.498,1.004,-1.012,-26.672,3.235,2.502
-0.507,0.950,-0.919,-13.245,-8.362,4.944
-0.432,0.892,-0.650,5.005,-17.090,8.545
-0.262,0.800,-0.358,20.691,-18.860,11.963
-0.124,0.779,-0.172,23.743,-14.404,13.245
-0.062,0.878,-0.120,14.709,-6.531,11.719
-0.091,0.955,-0.160,-0.610,-0.916,8.972
-0.177,0.891,-0.163,-13.794,1.160,6.897
-0.185,0.848,-0.183,-19.775,2.625,7.202
-0.169,0.877,-0.298,-19.104,5.066,7.019
-0.168,0.883,-0.395,-22.461,9.338,3.540
-0.194,0.851,-0.475,-26.245,14.099,0.488
-0.254,0.916,-0.529,-28.015,18.005,-2.380
-0.310,0.966,-0.537,-20.691,18.433,-5.066
-0.335,0.985,-0.572,-9.399,17.456,-6.653
-0.340,0.996,-0.623,2.869,15.320,-8.057
-0.334,1.001,-0.646,12.512,12.024,-9.583
-0.333,0.980,-0.633,18.005,7.690,-10.193
-0.323,0.964,-0.602,20.935,3.357,-10.132
-0.310,0.958,-0.563,20.264,-0.916,-10.620
-0.297,0.939,-0.489,16.174,-3.967,-12.146
-0.271,0.908,-0.390,11.292,-5.859,-13.245
-0.232,0.862,-0.324,7.202,-5.981,-13.611
-0.186,0.841,-0.304,2.991,-5.554,-13.123
-0.172,0.859,-0.299,-1.221,-5.127,-11.536
-0.156,0.826,-0.289,-4.822,-4.883,-9.705
-0.145,0.837,-0.295,-6.226,-4.517,-7.324
-0.150,0.837,-0.280,-7.202,-2.502,-5.920
-0.152,0.836,-0.249,-9.521,0.549,-5.127
-0.156,0.838,-0.245,-9.949,3.906,-4.822
-0.165,0.865,-0.263,-9.155,7.507,-5.188
-0.181,0.896,-0.287,-8.423,10.742,-6.226
-0.194,0.905,-0.324,-8.789,13.916,-7.690
-0.206,0.903,-0.386,-9.094,16.541,-8.789
-0.228,0.922,-0.435,-8.179,18.494,-10.071
-0.252,0.922,-0.458,-7.324,19.043,-11.414
-0.275,0.898,-0.500,-6.042,19.348,-12.268
-0.289,0.862,-0.501,-5.615,19.531,-12.573
-0.275,0.841,-0.506,-5.371,18.555,-12.024
-0.262,0.828,-0.508,-4.028,16.357,-11.414
-0.249,0.846,-0.478,-3.540,13.672,-11.292
-0.237,0.847,-0.456,-3.357,11.230,-11.353
-0.231,0.838,-0.422,-3.296,9.766,-11.230

-0.299,0.849,-0.375,-1.099,-4.089,-0.793
-0.300,0.861,-0.381,-2.014,-4.578,-0.916
-0.297,0.881,-0.401,-1.587,-5.005,-0.854
-0.289,0.885,-0.423,-1.343,-5.615,-0.793
-0.284,0.884,-0.434,-1.404,-5.981,-0.488
-0.284,0.881,-0.440,-1.038,-6.592,-0.061
-0.288,0.903,-0.450,0.488,-7.019,0.366
-0.307,0.930,-0.450,4.150,-7.507,0.732
-0.330,0.931,-0.446,7.996,-8.118,0.854
-0.337,0.920,-0.442,11.902,-9.033,1.221
-0.321,0.891,-0.459,15.259,-10.010,1.892
-0.301,0.892,-0.510,15.320,-12.329,2.930
-0.301,0.936,-0.555,13.184,-15.015,3.723
-0.302,1.020,-0.644,12.512,-16.785,5.188
-0.332,1.164,-0.705,14.526,-19.226,5.920
-0.414,1.249,-0.721,19.592,-23.682,4.578
0.130,0.513,0.264,39.185,-103.149,-3.906
0.322,0.318,0.744,17.273,-80.994,2.197
0.315,0.443,0.785,28.137,-53.589,11.658
0.232,0.539,1.007,30.579,-26.611,14.465
0.109,0.732,0.795,35.034,-6.653,17.151
-0.044,1.045,0.367,35.950,11.658,15.137
-0.263,0.972,0.289,21.301,22.888,10.315
-0.264,1.008,0.032,22.888,30.823,11.353
-0.317,1.048,-0.059,51.147,34.058,10.071
-0.274,0.900,0.057,60.486,38.879,6.836
-0.123,0.737,0.092,67.932,45.898,7.690
0.035,0.469,0.192,41.748,61.584,10.864
0.114,0.881,-0.431,36.316,72.937,15.930
-0.224,0.894,-0.384,13.733,76.599,10.132
-0.401,0.830,-0.020,-20.142,84.351,8.423
-0.228,0.840,-0.416,-25.024,87.219,10.010
-0.171,0.966,-0.756,-50.598,90.515,7.385
-0.341,1.193,-0.993,-70.923,87.708,3.418
0.001,0.508,0.067,53.894,52.917,31.433
0.049,0.782,-0.065,52.612,58.167,32.532
0.106,0.793,-0.177,30.151,64.819,30.334
0.142,0.764,-0.297,4.333,75.439,31.189
0.137,1.033,-0.534,1.831,83.740,33.997
-0.335,1.394,-0.869,-11.108,83.252,28.076
-0.631,1.063,0.011,-38.635,94.727,19.531
-0.227,0.910,-0.669,-15.015,80.200,27.588
0.015,1.458,-1.480,-18.860,71.472,23.682
-0.579,1.814,-1.434,-54.016,66.345,7.874
-0.918,1.338,-1.189,-99.670,60.730,2.441
-0.798,1.283,-1.544,-82.275,30.823,12.695
-0.727,1.346,-1.517,-50.903,0.061,5.798
-0.610,1.027,-1.023,-35.461,-19.653,-1.038
-0.382,0.784,-0.766,-3.906,-30.884,1.892
-0.307,0.953,-0.794,26.245,-31.982,0.488
-0.491,1.407,-1.029,31.799,-30.029,-9.094
-0.663,1.329,-0.944,15.625,-37.720,-22.095
-0.613,1.026,-0.673,17.395,-52.490,-20.203
-0.409,0.823,-0.710,35.278,-63.354,-12.695
-0.354,0.859,-0.848,30.090,-69.458,-12.573
-0.339,0.956,-0.973,10.376,-82.581,-17.944
-0.372,0.881,-0.688,11.658,-108.337,-21.484
-0.056,0.960,-0.886,47.791,-124.146,-21.179
0.093,0.511,-0.639,52.612,-130.920,-28.259
0.258,0.007,0.244,27.649,-111.328,-23.254
0.316,0.020,0.426,36.804,-90.881,-3.479
0.265,0.214,0.496,55.420,-82.764,8.057
0.203,0.157,0.840,47.607,-65.308,16.846
0.110,0.203,0.945,54.199,-49.316,27.344
0.055,0.267,1.040,54.871,-22.888,33.813
0.050,0.447,0.744,59.082,-0.732,39.001
-0.022,0.697,0.433,83.496,14.038,42.114
-0.118,0.782,0.377,82.764,28.564,43.945
-0.166,0.781,0.414,61.707,48.889,46.448
-0.059,0.607,0.395,49.072,66.772,49.927
0.035,0.553,0.240,23.560,75.867,52.917
0.090,0.621,-0.044,-7.996,83.496,54.199
-0.031,0.781,-0.265,-48.035,92.773,52.368
-0.115,1.113,-0.809,-86.243,101.196,48.096
-0.464,1.036,-0.353,-128.662,103.210,41.077
-0.476,1.384,-0.603,-135.864,110.901,39.429
-0.498,1.340,-1.158,-145.813,107.422,27.222
-0.842,1.318,-1.389,-185.791,95.947,22.461
-0.942,1.242,-1.778,-178.467,74.402,16.968
-1.438,2.089,-1.991,-116.455,34.485,4.089
-0.978,1.824,-1.332,-88.074,3.235,-17.456
-0.627,1.006,-0.992,-30.945,-37.354,-25.940
-0.365,0.684,-0.491,12.573,-46.509,-22.217
-0.055,0.752,-0.482,21.912,-32.715,-19.836
-0.213,1.095,-0.636,10.742,-27.039,-26.001
-0.278,1.260,-0.682,-17.944,-26.001,-35.950
-0.337,1.137,-0.946,-22.461,-32.837,-37.842
-0.244,1.105,-1.028,-27.344,-41.382,-37.476
-0.293,0.927,-0.841,-26.611,-50.354,-35.034
-0.129,0.620,-0.681,-14.648,-53.711,-25.818
-0.050,0.789,-1.158,-11.902,-54.016,-19.531
-0.211,1.041,-1.220,-33.630,-62.500,-27.771
-0.254,0.906,-0.950,-39.185,-79.895,-31.311
-0.181,0.690,-0.404,-16.174,-95.520,-28.687
0.120,0.687,-0.678,7.874,-100.159,-26.794
0.099,0.313,0.145,4.883,-95.764,-29.358
0.306,0.229,0.646,-7.935,-71.228,-15.381
0.134,0.359,0.645,11.292,-50.781,-6.409
0.001,0.262,0.717,4.639,-34.058,-5.310
-0.048,0.193,0.648,7.080,-21.057,0.610
0.011,0.416,0.525,14.648,-3.418,7.507
-0.091,0.729,0.177,6.897,13.367,8.606
-0.185,0.811,-0.018,-1.221,21.423,7.996
-0.211,0.747,-0.032,5.859,26.001,11.841
-0.134,0.654,0.002,27.039,33.264,19.104
-0.030,0.754,-0.090,54.016,40.222,25.818
0.019,0.938,-0.227,78.613,45.471,27.161
0.033,0.750,-0.092,78.979,52.673,24.719
0.148,0.555,0.026,57.983,67.261,28.503
0.192,1.035,-0.526,50.171,77.637,34.119
-0.182,0.992,-1.031,26.611,79.163,28.870
-0.742,1.917,-0.117,34.424,84.351,23.376
-0.495,1.351,-0.328,4.456,90.759,11.597
-0.120,1.290,-0.844,-23.926,77.026,10.620
-0.243,1.490,-1.355,-57.922,70.313,1.343
-0.593,1.220,-1.551,-90.454,64.880,-10.803
-0.833,1.305,-1.269,-117.188,51.453,-11.108
-0.732,1.147,-1.503,-96.252,17.822,-13.123
-0.576,1.021,-1.252,-45.288,-16.724,-19.287

-0.300,0.861,-0.381,-2.014,-4.578,-0.916
-0.297,0.881,-0.401,-1.587,-5.005,-0.854
-0.289,0.885,-0.423,-1.343,-5.615,-0.793
-0.284,0.884,-0.434,-1.404,-5.981,-0.488
-0.284,0.881,-0.440,-1.038,-6.592,-0.061
-0.288,0.903,-0.450,0.488,-7.019,0.366
-0.307,0.930,-0.450,4.150,-7.507,0.732
-0.330,0.931,-0.446,7.996,-8.118,0.854
-0.337,0.920,-0.442,11.902,-9.033,1.221
-0.321,0.891,-0.459,15.259,-10.010,1.892
-0.301,0.892,-0.510,15.320,-12.329,2.930
-0.301,0.936,-0.555,13.184,-15.015,3.723
-0.302,1.020,-0.644,12.512,-16.785,5.188
-0.332,1.164,-0.705,14.526,-19.226,5.920
-0.414,1.249,-0.721,19.592,-23.682,4.578
0.130,0.513,0.264,39.185,-103.149,-3.906
0.322,0.318,0.744,17.273,-80.994,2.197
0.315,0.443,0.785,28.137,-53.589,11.658
0.232,0.539,1.007,30.579,-26.611,14.465
0.109,0.732,0.795,35.034,-6.653,17.151
-0.044,1.045,0.367,35.950,11.658,15.137
-0.263,0.972,0.289,21.301,22.888,10.315
-0.264,1.008,0.032,22.888,30.823,11.353
-0.317,1.048,-0.059,51.147,34.058,10.071
-0.274,0.900,0.057,60.486,38.879,6.836
-0.123,0.737,0.092,67.932,45.898,7.690
0.035,0.469,0.192,41.748,61.584,10.864
0.114,0.881,-0.431,36.316,72.937,15.930
-0.224,0.894,-0.384,13.733,76.599,10.132
-0.401,0.830,-0.020,-20.142,84.351,8.423
-0.228,0.840,-0.416,-25.024,87.219,10.010
-0.171,0.966,-0.756,-50.598,90.515,7.385
-0.341,1.193,-0.993,-70.923,87.708,3.418
0.001,0.508,0.067,53.894,52.917,31.433
0.049,0.782,-0.065,52.612,58.167,32.532
0.106,0.793,-0.177,30.151,64.819,30.334
0.142,0.764,-0.297,4.333,75.439,31.189
0.137,1.033,-0.534,1.831,83.740,33.997
-0.335,1.394,-0.869,-11.108,83.252,28.076
-0.220,1.278,-0.779,-8.667,-32.776,-30.762
-0.295,1.163,-0.991,-15.442,-47.119,-32.288
-0.293,0.965,-0.933,-16.174,-65.430,-29.968
-0.263,0.708,-0.633,-12.146,-79.956,-25.574
-0.016,0.762,-0.904,1.587,-86.853,-19.348
-0.072,0.853,-0.804,-5.920,-87.341,-21.179
-0.216,0.644,-0.467,-30.151,-90.698,-22.156
-0.138,0.567,-0.086,-21.301,-97.168,-17.212
0.063,0.627,-0.291,-0.671,-96.680,-14.648
0.004,0.358,0.327,4.822,-89.233,-15.869
0.239,0.273,0.698,7.751,-69.763,-6.653
0.303,0.383,0.537,30.945,-48.889,2.136
0.234,0.382,0.744,28.503,-27.954,3.540
0.179,0.503,0.615,33.508,-11.841,8.179
0.062,0.681,0.351,37.048,2.869,11.536
-0.041,0.652,0.261,33.203,13.855,12.512
-0.066,0.923,0.148,54.871,22.766,16.113
-0.089,0.998,0.074,54.199,31.250,15.747
-0.034,0.799,0.197,52.490,41.748,15.869
0.081,0.664,0.077,49.927,54.932,20.569
0.171,0.824,-0.302,33.813,65.552,23.071
-0.003,1.007,-0.493,8.118,68.298,19.531
-0.173,1.258,-0.527,-13.855,72.571,15.137
-0.267,1.124,-0.456,-30.579,74.829,11.414
-0.214,1.071,-0.706,-55.237,78.308,10.010
-0.292,1.011,-0.753,-82.153,75.073,7.568
-0.355,1.220,-1.072,-95.215,63.965,7.385
-0.563,1.268,-1.178,-94.055,46.997,6.042
-0.707,1.179,-1.254,-86.487,30.518,5.615
-0.781,1.200,-1.185,-53.040,5.676,5.554
-0.647,1.111,-0.796,-12.573,-17.578,2.502
-0.398,0.808,-0.466,35.095,-36.316,0.977
-0.225,0.734,-0.294,68.848,-36.682,3.113
-0.227,0.892,-0.462,91.003,-32.104,4.639
-0.207,1.134,-0.527,95.337,-29.663,0.000
-0.236,1.085,-0.601,92.102,-34.241,-6.775
-0.185,0.965,-0.498,89.417,-40.283,-6.653
-0.103,0.854,-0.449,95.459,-42.664,-2.686
-0.082,0.859,-0.345,94.421,-40.710,0.244
-0.129,0.884,-0.371,87.524,-38.696,0.671
-0.141,0.900,-0.411,74.707,-40.344,-1.526
-0.116,0.942,-0.318,63.538,-40.710,-4.028
-0.040,0.954,-0.328,61.096,-43.396,-7.568
0.010,0.959,-0.336,68.054,-47.424,-10.986
0.049,0.967,-0.293,74.646,-50.354,-14.099
0.067,0.960,-0.262,81.970,-53.528,-17.639
0.070,0.904,-0.151,91.919,-54.932,-20.996
0.094,1.025,-0.043,110.840,-53.040,-22.644
0.052,1.131,0.115,131.775,-47.729,-24.719
0.004,1.102,0.251,140.564,-38.574,-28.992
-0.034,0.978,0.322,145.813,-25.635,-31.860
-0.072,0.831,0.420,139.282,-10.742,-33.386
-0.100,0.765,0.268,122.803,7.507,-37.170
0.011,0.747,0.438,76.355,21.057,-38.879
0.104,0.929,0.234,57.617,39.490,-43.030
0.241,1.108,0.142,21.484,56.702,-50.781
0.299,1.260,0.097,-11.108,73.059,-61.523
0.331,1.354,-0.006,-28.931,75.684,-67.810
0.313,1.385,-0.069,-36.377,68.359,-71.045
0.279,1.334,-0.108,-51.758,66.956,-77.332
0.229,1.341,-0.007,-67.017,63.843,-83.984
0.211,1.287,0.009,-76.660,61.768,-92.468
0.159,1.130,-0.214,-60.913,55.908,-100.769
0.014,1.147,-0.427,-28.564,46.021,-105.652
-0.095,1.117,-0.525,-8.118,39.124,-109.009
-0.286,1.223,-0.504,31.616,29.724,-106.812
-0.317,1.104,-0.629,71.350,16.968,-100.342
-0.226,1.124,-0.970,117.004,-6.714,-87.463
-0.218,1.244,-1.119,144.287,-30.579,-76.233
-0.156,1.432,-0.732,151.184,-53.040,-66.772
-0.025,1.497,-0.552,176.514,-59.326,-56.885
0.081,1.425,-0.379,211.670,-57.617,-50.476
-0.041,1.343,-0.357,245.056,-57.800,-47.791
-0.065,1.050,-0.469,258.789,-70.740,-44.556
-0.072,0.731,-0.401,245.361,-82.581,-46.509
-0.129,0.635,-0.318,212.952,-89.600,-53.467
-0.153,0.555,0.081,146.973,-86.975,-57.678
-0.077,0.435,0.931,58.105,-56.702,-60.669
0.134,0.226,0.798,37.842,-40.466,-57.190
0.250,0.134,0.220,55.542,-62.195,-46.509

-0.414,1.249,-0.721,19.592,-23.682,4.578
0.130,0.513,0.264,39.185,-103.149,-3.906
0.322,0.318,0.744,17.273,-80.994,2.197
0.315,0.443,0.785,28.137,-53.589,11.658
0.232,0.539,1.007,30.579,-26.611,14.465
0.109,0.732,0.795,35.034,-6.653,17.151
-0.044,1.045,0.367,35.950,11.658,15.137
-0.263,0.972,0.289,21.301,22.888,10.315
-0.264,1.008,0.032,22.888,30.823,11.353
-0.317,1.048,-0.059,51.147,34.058,10.071
-0.274,0.900,0.057,60.486,38.879,6.836
-0.123,0.737,0.092,67.932,45.898,7.690
0.035,0.469,0.192,41.748,61.584,10.864
0.114,0.881,-0.431,36.316,72.937,15.930
-0.224,0.894,-0.384,13.733,76.599,10.132
-0.401,0.830,-0.020,-20.142,84.351,8.423
-0.228,0.840,-0.416,-25.024,87.219,10.010
-0.171,0.966,-0.756,-50.598,90.515,7.385
-0.341,1.193,-0.993,-70.923,87.708,3.418
0.001,0.508,0.067,53.894,52.917,31.433
0.049,0.782,-0.065,52.612,58.167,32.532
0.106,0.793,-0.177,30.151,64.819,30.334
0.142,0.764,-0.297,4.333,75.439,31.189
0.137,1.033,-0.534,1.831,83.740,33.997
-0.335,1.394,-0.869,-11.108,83.252,28.076
-0.220,1.278,-0.779,-8.667,-32.776,-30.762
0.354,0.937,-0.022,119.995,-37.292,-13.611
0.376,0.830,-0.027,129.578,-36.011,-13.123
0.333,0.733,0.287,101.379,-35.278,-8.728
0.251,0.777,0.365,71.716,-38.452,-3.845
0.308,0.700,0.274,64.575,-49.194,-4.578
0.322,0.568,0.298,32.471,-56.885,-5.005
0.328,0.601,0.302,6.165,-62.866,-5.127
0.321,0.542,0.338,-6.409,-68.176,-4.028
0.323,0.477,0.467,-13.123,-68.726,0.977
0.317,0.418,0.613,-4.639,-67.322,6.531
0.334,0.295,0.666,6.653,-65.308,9.888
0.304,0.218,0.941,18.860,-54.077,19.226
0.349,0.238,1.349,12.512,-33.813,29.541
0.419,0.574,1.387,20.752,-11.963,37.476
0.476,0.925,1.087,32.837,3.784,39.856
0.442,1.066,0.909,27.100,11.353,36.987
0.384,1.072,0.962,9.888,19.348,32.471
0.363,1.127,0.785,12.024,25.391,27.039
0.361,1.117,0.730,18.066,28.137,22.522
0.370,0.970,0.647,14.099,32.532,19.836
0.376,0.805,0.617,13.794,38.269,18.311
0.425,0.696,0.571,2.930,44.556,16.724
0.457,0.699,0.432,-8.972,47.791,15.503
0.445,0.769,0.355,-29.358,48.401,12.512
0.435,0.995,0.082,-46.631,47.424,8.667
0.343,1.109,-0.150,-59.509,43.274,2.014
0.228,1.131,-0.271,-72.815,36.987,-4.333
0.126,1.161,-0.362,-64.758,23.315,-7.812
0.063,1.097,-0.416,-43.335,5.554,-10.559
0.067,1.013,-0.355,-6.104,-16.907,-9.888
0.175,0.955,-0.134,35.034,-35.461,-6.714
0.331,0.735,0.079,60.669,-42.480,-3.174
0.384,0.682,0.054,75.134,-44.189,1.404
0.293,0.640,0.118,79.529,-45.715,0.916
0.351,0.584,0.490,54.749,-34.668,4.028
0.288,0.587,0.658,39.246,-23.437,16.052
0.207,0.469,0.503,38.574,-32.227,17.761
0.212,0.482,0.495,34.363,-38.818,19.775
0.243,0.551,0.384,18.250,-39.307,22.522
0.251,0.607,0.361,1.404,-40.710,23.560
0.251,0.599,0.405,-15.076,-43.762,24.353
0.253,0.633,0.432,-25.513,-44.922,26.001
0.259,0.686,0.520,-34.851,-40.405,29.968
0.285,0.635,0.616,-54.138,-32.166,34.973
0.316,0.555,0.721,-77.576,-21.240,39.856
0.335,0.604,0.781,-94.299,-8.606,44.800
0.332,0.762,0.781,-108.276,-0.305,46.143
0.322,0.982,0.670,-131.531,5.310,42.969
0.302,1.283,0.492,-151.978,10.620,33.875
0.230,1.475,0.301,-164.062,13.611,19.531
0.215,1.170,0.114,-209.351,15.320,6.714
0.282,1.258,0.582,-279.053,25.818,1.343
0.415,1.177,0.045,-240.051,34.546,-7.996
0.340,0.868,0.446,-267.944,32.471,-15.808
0.461,1.126,0.309,-270.447,43.274,-17.334
0.562,0.759,0.190,-319.641,53.101,-35.156
0.446,0.616,-0.092,-361.389,50.049,-42.480
0.000,0.369,0.054,-385.254,55.054,-35.400
-0.100,0.045,0.116,-395.142,62.439,-12.329
-0.016,0.063,-0.030,-410.461,65.186,2.380
0.165,0.223,-0.050,-425.049,68.298,2.014
0.136,0.097,-0.113,-437.195,62.378,1.282
0.038,0.235,-0.279,-409.119,59.265,5.127
0.135,0.302,-0.463,-367.737,57.800,11.475
0.187,0.202,-0.672,-321.838,52.734,17.456
0.107,0.271,-0.938,-248.291,48.706,28.564
0.044,0.773,-0.974,-151.794,47.241,44.067
0.074,0.843,-1.040,-93.506,43.762,54.565
0.056,1.073,-0.956,-32.593,37.109,61.462
0.039,1.199,-0.805,-2.686,37.048,65.918
0.106,1.155,-0.845,13.306,37.048,68.848
0.079,1.245,-0.685,32.349,32.166,68.970
0.116,1.366,-0.675,44.983,36.926,65.063
0.162,1.341,-0.969,39.551,42.542,55.298
0.095,1.413,-0.915,28.748,36.987,44.128
0.082,1.216,-0.903,24.780,27.588,32.776
0.080,1.046,-0.974,15.320,18.738,25.452
0.069,0.696,-0.943,-7.629,9.094,26.672
0.085,0.652,-0.850,-20.508,0.244,35.522
0.090,0.749,-0.800,-17.883,-5.981,44.678
0.197,0.861,-0.152,-21.057,-10.254,50.415
0.233,0.988,0.064,-30.884,-2.930,47.852
0.175,1.067,-0.170,-56.946,17.517,35.706
0.219,1.089,-0.720,-82.520,36.682,22.766
0.218,0.742,-0.514,-87.402,37.109,17.334
0.269,0.784,-0.453,-77.148,42.542,22.095
0.311,0.732,-0.290,-28.687,40.405,22.827
0.338,0.603,-0.237,-8.301,46.143,18.250
0.328,0.557,-0.188,-12.207,53.955,15.076
0.261,0.706,-0.437,-5.493,59.509,13.611
-0.043,0.889,-0.744,5.310,61.218,7.812
-0.127,0.831,-0.691,-21.851,54.749,4.456
-0.159,0.898,-0.705,-18.982,48.157,-0.427

-0.079,0.785,-0.722,77.942,2.869,-41.809
-0.097,0.572,-0.633,125.671,2.686,-33.203
-0.099,0.305,-0.707,178.711,1.282,-16.357
-0.108,0.181,-0.550,209.900,-1.099,3.906
-0.118,0.163,-0.686,254.028,-8.240,25.513
-0.276,0.379,-0.751,318.176,-26.428,45.288
-0.334,0.652,-0.778,360.657,-35.706,59.814
-0.387,0.837,-0.668,363.831,-35.095,70.251
-0.226,0.868,-0.746,388.611,-35.339,78.430
-0.165,0.777,-0.806,375.549,-34.058,75.500
-0.159,1.065,-0.317,336.975,-24.048,67.322
-0.083,0.951,0.003,296.326,-10.071,54.443
-0.174,0.921,0.127,276.245,-27.344,47.485
-0.146,1.004,0.325,250.488,-33.569,39.795
-0.048,1.218,0.352,226.440,-37.354,28.564
0.005,1.308,0.234,217.529,-44.556,19.287
0.043,1.161,0.101,191.589,-50.293,8.484
-0.020,0.797,0.120,132.263,-60.242,0.793
0.031,0.881,0.017,93.323,-60.852,1.404
-0.114,1.261,0.003,98.328,-62.256,2.380
-0.329,0.985,0.432,86.548,-57.251,-1.221
-0.251,0.609,0.403,124.634,-57.251,15.015
-0.224,0.653,0.157,179.260,-62.500,32.654
-0.135,0.706,0.095,192.688,-60.303,34.180
-0.171,0.697,0.190,192.932,-57.678,31.311
-0.194,0.709,0.396,209.778,-51.147,30.029
-0.167,0.703,0.495,236.328,-49.316,33.508
-0.143,0.665,0.589,256.409,-52.063,39.063
-0.097,0.615,0.605,265.381,-57.312,44.617
-0.106,0.454,0.597,253.235,-62.073,50.049
-0.093,0.340,0.704,231.934,-62.073,57.617
-0.093,0.253,0.880,202.698,-55.786,61.462
-0.136,0.187,1.098,178.650,-47.424,62.927
-0.123,0.227,1.346,163.330,-33.447,68.970
-0.083,0.247,1.391,164.917,-15.442,78.186
-0.025,0.214,1.262,170.776,-0.854,90.454
0.044,0.301,1.000,172.913,10.864,103.027
0.095,0.508,0.886,160.950,18.921,111.816
