aX,aY,aZ,gX,gY,gZ
0.082,0.766,0.817,77.637,-13.428,82.886
-0.063,0.839,0.889,51.270,-24.109,62.805
-0.107,0.835,1.083,9.460,-17.029,35.034
-0.019,1.105,0.868,-3.052,-5.676,5.554
-0.058,1.150,0.899,-9.399,-12.817,-29.358
-0.058,1.102,0.982,-21.118,-16.846,-57.617
-0.009,1.004,1.022,-37.292,-12.939,-78.491
0.034,0.923,1.038,-56.030,-10.681,-98.755
0.105,0.714,0.871,-64.758,-9.399,-116.028
0.122,0.491,0.951,-76.843,-11.230,-124.390
0.137,0.338,0.734,-60.791,-9.155,-121.643
0.076,-0.245,0.840,-73.120,-16.907,-119.019
0.042,-0.489,1.014,-79.529,-19.287,-104.126
-0.002,-0.631,0.992,-72.876,-15.564,-93.201
-0.082,-0.822,1.196,-80.200,-16.602,-85.999
-0.029,-0.974,1.226,-78.857,-13.672,-67.627
0.081,-0.817,1.237,-65.125,-7.751,-46.631
0.081,-0.605,1.206,-29.297,0.061,-33.569
0.084,-0.844,1.056,-2.502,3.906,-21.118
0.149,-1.169,0.953,-0.488,5.066,7.690
0.128,-1.080,0.866,2.686,2.319,44.922
0.053,-0.925,0.825,0.366,-1.038,69.153
0.005,-0.692,0.810,-1.770,1.953,86.975
0.042,-0.533,0.722,4.089,3.784,101.746
0.096,-0.397,0.755,6.042,1.404,111.206
0.081,-0.023,0.835,24.536,1.221,116.882
0.023,0.289,0.913,54.688,-2.747,118.652
-0.001,0.782,1.083,85.266,-5.554,119.751
-0.042,1.118,1.131,112.244,-5.493,115.784
-0.032,1.013,1.102,93.079,-8.545,106.934
-0.018,1.012,1.099,35.339,-10.681,97.107
-0.113,1.710,1.243,-3.113,-8.545,67.932
-0.098,1.776,0.980,-23.926,-0.916,16.663
-0.099,1.526,0.886,-53.345,-7.324,-23.132
-0.118,1.703,0.968,-68.665,-12.878,-51.208
-0.081,1.515,0.936,-72.205,-13.977,-87.585
0.043,1.088,0.856,-80.261,-17.639,-119.873
0.156,0.624,0.841,-82.153,-21.179,-138.123
0.042,0.216,1.022,-76.355,-24.414,-140.991
-0.002,0.219,0.830,-48.035,-25.208,-136.475
-0.052,-0.553,0.968,-37.720,-31.006,-135.986
-0.044,-1.073,1.098,-45.837,-28.137,-116.333
-0.032,-1.154,1.216,-25.940,-22.949,-88.257
-0.070,-1.353,1.193,-10.010,-17.029,-71.655
0.027,-1.360,1.183,-13.855,-10.803,-52.307
0.114,-1.115,1.179,-0.427,-5.615,-31.677
0.139,-0.943,1.131,33.630,1.343,-11.108
0.093,-0.576,1.038,76.721,8.545,16.052
0.009,-0.483,0.828,108.154,6.592,37.842
-0.001,-0.825,0.767,104.004,-2.991,61.707
0.056,-0.960,0.787,70.068,-6.775,94.543
0.054,-0.785,0.787,31.860,-8.301,117.798
-0.005,-0.328,0.895,9.094,-8.911,123.840
-0.065,0.278,0.987,12.634,-2.441,120.911
-0.096,0.523,1.155,26.978,2.319,114.014
-0.110,0.573,1.365,38.574,4.944,113.464
-0.033,0.722,1.160,54.749,5.798,117.554
0.030,0.791,0.987,52.246,-1.160,113.403
-0.130,1.297,1.260,43.213,-0.305,95.947
-0.141,1.537,0.844,14.343,7.751,67.139
-0.029,1.353,0.669,-12.512,-2.686,34.119
-0.088,1.570,0.848,-18.066,-9.155,3.662
-0.255,1.799,1.049,0.671,-6.592,-32.532
-0.266,1.595,1.230,10.559,-6.409,-70.740
-0.109,1.255,1.002,23.499,-9.155,-97.351
-0.021,0.832,1.027,29.358,-14.587,-118.774
0.072,0.564,1.083,28.992,-10.071,-134.155
0.045,0.558,1.063,28.809,-2.075,-145.142
0.030,-0.342,0.968,25.208,-0.610,-152.344
0.020,-0.731,0.909,9.155,-4.333,-135.315
-0.063,-1.118,1.066,8.972,1.160,-112.976
-0.011,-1.226,1.160,-11.292,12.634,-99.426
0.138,-1.194,0.790,-23.804,20.569,-91.003
0.220,-1.180,0.616,-38.940,11.169,-83.740
0.180,-1.028,0.568,-31.799,12.634,-61.096
0.130,-0.900,0.595,-21.851,20.264,-23.193
0.165,-0.980,0.488,10.986,14.771,12.756
0.087,-1.209,0.592,15.747,-3.235,40.466
0.041,-1.287,0.755,6.836,-4.761,70.190
-0.081,-1.160,0.877,-11.902,-7.019,101.563
-0.122,-0.588,1.018,-19.592,-6.958,124.878
-0.174,0.184,1.280,-2.136,-3.357,128.967
-0.135,0.835,1.235,46.814,3.479,120.361
-0.056,0.883,1.388,71.899,1.160,106.506
0.003,0.907,1.352,97.046,2.258,99.915
-0.072,0.536,1.167,95.032,-1.831,95.154
-0.054,0.793,1.240,62.256,-5.066,89.722
-0.147,1.346,1.233,52.673,0.854,61.279
-0.275,1.449,1.112,27.283,3.418,12.939
-0.083,1.300,1.083,-4.456,6.653,-18.921
0.040,1.286,0.976,-18.005,8.789,-42.969
0.062,0.973,0.943,-33.020,5.127,-68.298
0.131,0.626,0.943,-53.650,3.357,-84.351
0.183,0.442,0.917,-59.021,4.944,-94.055
0.135,0.175,0.851,-52.673,2.991,-99.915
0.051,-0.224,0.883,-51.453,-2.441,-98.755
-0.048,-0.527,0.978,-50.537,-5.249,-89.844
-0.031,-0.776,0.883,-42.419,-3.662,-81.238
0.028,-1.049,0.910,-50.537,0.122,-75.134

0.110,0.487,0.991,-24.170,-4.150,62.073
0.066,0.683,1.048,-34.851,-0.549,50.842
0.051,0.692,1.013,-40.039,1.526,38.208
0.074,0.686,0.965,-47.791,-1.770,26.978
0.080,0.725,0.904,-48.157,-4.456,15.503
0.080,0.747,0.892,-51.147,-6.531,2.136
0.088,0.800,0.913,-56.152,-7.263,-11.414
0.118,0.855,0.943,-53.467,-7.263,-25.940
0.167,0.794,0.958,-41.626,-7.568,-39.368
0.181,0.675,0.990,-29.419,-8.362,-47.424
0.170,0.559,0.957,-16.907,-8.972,-50.842
0.161,0.409,0.924,-8.179,-10.559,-53.833
0.137,0.247,0.915,-8.179,-12.390,-55.420
0.146,0.072,0.888,-13.489,-12.390,-55.908
0.113,-0.073,0.959,-18.799,-13.306,-55.115
0.021,0.065,0.996,-9.766,-11.536,-55.298
0.054,0.090,1.048,2.563,-8.667,-62.805
0.070,0.011,1.100,6.531,-6.165,-69.092
0.104,-0.147,1.062,4.028,-4.395,-69.458
0.113,-0.254,1.167,-5.432,-4.150,-66.833
0.143,-0.137,1.069,-3.540,-0.122,-62.134
0.186,-0.334,0.958,7.812,1.038,-59.143
0.170,-0.567,0.919,9.155,-1.221,-48.584
0.118,-0.646,0.930,7.446,1.160,-31.311
0.176,-0.642,0.867,-2.625,3.967,-15.625
0.187,-0.668,0.858,-19.470,3.113,-2.197
0.138,-0.514,0.800,-29.541,2.563,11.719
0.126,-0.330,0.778,-29.297,3.235,25.513
0.141,-0.271,0.736,-25.940,2.563,37.476
0.142,-0.322,0.739,-24.353,1.343,51.819
0.127,-0.335,0.748,-25.879,0.549,65.552
0.132,-0.279,0.741,-25.635,0.000,75.073
0.164,-0.221,0.730,-25.818,0.366,81.116
0.185,-0.136,0.775,-27.771,0.427,84.778
0.171,0.108,0.905,-20.203,1.160,87.524
0.131,0.271,0.969,-0.549,1.282,89.294
0.086,0.197,0.934,4.211,-0.427,93.384
0.098,0.415,1.030,-5.493,0.000,99.487
0.106,0.985,1.076,14.771,5.310,94.727
0.094,1.287,1.109,35.156,7.019,77.942
0.107,1.397,0.937,54.138,4.272,61.462
0.033,0.998,0.936,40.100,-5.005,44.373
0.038,0.875,1.036,-0.427,-4.150,30.640
0.072,0.938,0.975,-23.682,0.671,10.864
0.136,1.015,0.890,-38.086,-0.549,-11.719
0.171,0.949,0.823,-41.382,-2.686,-30.396
0.186,0.831,0.813,-51.025,-6.165,-42.419
0.198,0.781,0.856,-52.612,-7.568,-49.561
0.193,0.856,0.893,-39.368,-8.179,-57.800
0.181,0.747,0.885,-19.836,-8.667,-68.237
0.146,0.604,0.836,-9.338,-11.780,-72.815
0.111,0.466,0.770,3.845,-16.235,-73.181
0.082,0.251,0.808,8.972,-20.569,-77.881
0.052,0.133,0.865,13.184,-20.813,-80.139
0.031,0.162,0.988,22.827,-19.348,-83.374
0.078,0.239,0.958,33.936,-15.747,-93.079
0.097,0.049,0.981,32.898,-15.259,-102.966
0.050,-0.126,1.157,20.996,-15.747,-103.760
0.103,-0.072,1.305,19.470,-9.949,-101.196
0.166,-0.323,1.001,34.302,-4.089,-101.074
0.063,-0.825,1.197,25.085,-8.972,-91.309
0.069,-0.918,1.095,34.241,-2.930,-65.063
0.150,-0.962,1.053,25.269,1.770,-47.424
0.239,-0.800,0.828,13.855,2.747,-33.569
0.153,-0.828,0.735,11.658,2.441,-23.254
0.195,-0.842,0.728,16.113,5.127,-5.127
0.174,-0.683,0.693,30.151,6.104,26.245
0.069,-0.791,0.669,39.612,0.610,48.889
0.073,-0.914,0.666,30.762,-6.775,68.115
0.108,-0.830,0.697,11.108,-10.254,85.205
0.089,-0.546,0.801,-4.395,-10.864,93.201
0.063,-0.203,0.923,-7.751,-10.132,95.337
0.018,0.092,1.028,-3.845,-10.254,96.497
-0.013,0.251,1.147,4.150,-9.766,96.802
-0.019,0.244,1.218,9.583,-8.850,98.511
-0.007,0.301,1.280,11.902,-8.179,101.074
0.020,0.455,1.332,20.569,-5.615,100.647
-0.019,0.484,1.163,24.170,-0.854,97.107
0.005,0.462,1.115,7.446,-1.526,91.125
0.089,0.626,1.075,-23.010,3.845,84.839
0.082,0.627,1.012,-45.959,10.681,75.928
0.133,0.998,0.993,-66.223,10.986,65.125
0.123,1.239,0.844,-36.804,15.137,47.852
0.128,1.094,0.821,-37.781,8.789,30.090
0.202,1.064,0.852,-34.241,7.629,23.926
0.209,1.106,0.664,-11.841,4.089,15.503
0.134,0.966,0.647,0.366,-6.592,0.977
0.093,0.966,0.676,10.437,-12.268,-13.794
0.069,0.941,0.754,16.357,-12.878,-29.663
0.044,0.869,0.799,16.418,-13.977,-44.556
0.059,0.782,0.773,18.616,-15.747,-58.044
0.062,0.622,0.810,10.376,-19.104,-69.092
0.058,0.508,0.827,-1.587,-19.592,-77.148
0.080,0.473,0.758,-4.578,-19.897,-87.097
0.035,0.248,0.719,-7.324,-23.621,-98.877
0.033,0.134,0.756,-15.381,-26.978,-105.103
0.019,0.095,0.945,-14.099,-25.085,-106.079
-0.006,0.045,1.250,-23.499,-21.057,-106.995
0.046,0.124,1.034,-8.728,-15.442,-107.239
0.076,-0.193,1.096,2.136,-20.203,-108.398
0.049,-0.266,1.118,23.071,-24.048,-98.389
0.026,-0.516,1.149,32.288,-19.653,-83.130
0.029,-0.610,1.235,39.917,-13.062,-65.186
0.052,-0.521,1.164,58.105,-7.996,-49.866
0.086,-0.592,1.040,71.960,-6.897,-41.443
0.114,-0.766,1.078,73.059,-5.432,-27.588
0.158,-0.723,0.899,68.542,2.319,-7.996
0.127,-0.943,0.892,48.401,2.930,5.554
0.106,-0.920,0.890,30.090,2.563,23.987
0.136,-0.881,0.816,20.020,7.568,42.419
0.152,-0.846,0.814,3.174,8.911,57.373
0.188,-0.660,0.798,-8.850,9.583,69.763
0.225,-0.430,0.786,-11.108,8.606,77.209
0.223,-0.233,0.819,-8.057,5.981,81.482
0.194,-0.177,0.900,-7.874,3.418,87.158
0.162,-0.137,1.037,-12.085,2.625,96.680
0.108,-0.100,1.147,-7.324,2.502,106.750
0.058,-0.140,1.175,-6.470,1.587,115.295
0.082,0.016,1.207,-13.428,0.977,120.667

0.065,-0.389,1.023,0.366,-1.709,-66.284
0.129,-0.350,1.053,4.211,0.061,-64.941
0.142,-0.199,1.047,16.052,4.089,-61.035
0.208,-0.171,1.013,29.785,6.958,-57.617
0.196,-0.310,0.964,44.006,6.470,-52.246
0.193,-0.298,1.063,47.119,2.441,-40.955
0.189,-0.125,1.055,71.411,5.310,-32.593
0.179,-0.265,1.030,93.872,6.042,-35.156
0.211,-0.322,1.065,109.192,3.540,-32.837
0.230,-0.301,1.101,124.695,2.380,-23.071
0.213,-0.383,1.026,138.306,3.052,-14.893
0.223,-0.537,0.976,141.968,1.282,-7.629
0.227,-0.571,0.932,146.362,-1.282,3.906
0.233,-0.580,0.876,154.114,-2.747,17.822
0.231,-0.619,0.830,155.334,-5.310,30.334
0.219,-0.645,0.822,152.771,-9.949,42.114
0.205,-0.654,0.801,143.311,-13.306,53.162
0.222,-0.613,0.772,128.723,-14.709,61.707
0.250,-0.512,0.724,113.831,-16.907,68.909
0.242,-0.458,0.669,98.938,-20.874,74.219
0.274,-0.412,0.608,81.909,-24.231,78.918
0.284,-0.353,0.559,64.819,-29.419,81.482
0.241,-0.304,0.557,48.401,-34.912,81.848
0.210,-0.252,0.596,33.142,-37.964,83.740
0.167,-0.151,0.852,19.226,-38.269,88.318
0.040,0.123,0.962,11.475,-34.180,93.079
0.050,0.143,1.002,4.822,-41.687,85.754
0.090,0.128,1.035,0.061,-42.908,88.440
0.109,0.085,0.995,0.977,-43.518,91.675
0.129,0.090,1.064,-6.897,-43.884,91.919
0.167,0.158,0.842,-10.254,-41.809,89.844
0.200,0.040,0.777,-29.358,-44.495,82.214
0.130,0.224,0.941,-51.208,-42.480,73.975
-0.026,0.590,1.138,-67.017,-29.236,66.223
0.031,0.563,1.046,-78.491,-16.907,51.819
0.147,0.318,1.070,-113.342,-19.836,43.152
0.175,0.580,1.041,-115.906,-19.592,41.748
0.093,0.857,1.075,-114.746,-13.611,26.855
0.114,1.000,1.087,-109.070,-8.423,9.827
0.135,1.121,1.108,-98.694,-8.240,-2.625
0.149,1.101,1.112,-82.397,-7.874,-14.526
0.160,1.024,1.066,-68.481,-6.470,-26.123
0.174,0.892,1.028,-62.012,-6.653,-35.706
0.204,0.739,0.983,-68.115,-5.249,-43.091
0.227,0.614,0.911,-77.271,-0.610,-47.241
0.239,0.553,0.870,-87.585,2.625,-52.979
0.245,0.513,0.774,-96.619,4.395,-58.289
0.247,0.457,0.623,-110.901,3.357,-62.500
0.251,0.414,0.634,-123.718,-3.601,-64.880
0.270,0.483,0.604,-116.577,-8.972,-64.209
0.237,0.458,0.607,-104.431,-10.803,-61.035
0.281,0.331,0.728,-113.525,-14.771,-56.519
0.260,0.229,0.837,-109.070,-18.127,-52.063
0.101,-0.014,0.995,-97.656,-21.240,-51.270
0.001,-0.247,1.112,-89.539,-20.325,-48.157
-0.038,-0.380,1.262,-84.290,-13.489,-47.607
-0.054,-0.287,1.406,-76.172,-4.700,-54.016
-0.065,-0.119,1.398,-52.795,3.235,-64.331
0.007,-0.048,1.334,-31.921,7.568,-72.510
0.084,0.060,1.336,-15.808,10.620,-74.768
0.175,0.134,1.308,0.122,14.099,-74.890
0.159,0.096,0.915,19.775,13.000,-73.792
0.047,-0.201,1.023,20.630,4.517,-72.205
0.126,-0.226,1.052,25.574,6.104,-62.561
0.245,-0.265,0.983,40.405,8.240,-55.786
0.168,-0.210,0.968,50.781,2.808,-51.208
0.146,-0.160,0.997,54.565,0.305,-50.293
0.139,-0.252,1.053,46.753,1.831,-50.659
0.175,-0.073,1.099,43.396,1.526,-47.302
0.208,0.004,1.053,50.903,-0.061,-46.875
0.211,-0.156,0.996,54.016,-2.747,-46.875
0.196,-0.343,0.951,59.570,-6.653,-37.476
0.185,-0.378,0.922,64.697,-9.521,-25.146
0.220,-0.408,0.902,69.214,-10.681,-18.921
0.177,-0.456,0.899,73.242,-12.207,-14.282
0.111,-0.579,0.885,78.308,-13.733,-9.216
0.112,-0.716,0.909,78.430,-16.052,-2.075
0.124,-0.797,0.965,77.881,-17.273,10.498
0.118,-0.779,1.028,76.843,-17.700,23.315
0.115,-0.705,1.032,76.782,-18.372,31.799
0.138,-0.619,0.995,73.608,-19.958,37.598
0.159,-0.514,0.930,68.909,-24.231,43.396
0.192,-0.419,0.894,62.622,-28.198,49.133
0.234,-0.286,0.851,61.951,-30.701,55.176
0.265,-0.146,0.824,69.885,-34.363,59.570
0.271,-0.082,0.812,83.191,-39.246,61.707
0.259,-0.169,0.851,94.666,-43.701,64.514
0.233,-0.245,0.998,104.553,-47.241,69.397
0.120,-0.196,1.182,113.159,-49.927,74.402
-0.013,-0.123,1.357,110.718,-49.805,77.881
-0.095,-0.052,1.456,90.820,-42.786,82.214
-0.078,0.018,1.466,57.312,-32.593,81.909
0.049,0.196,1.383,21.179,-20.020,77.515
0.149,0.427,1.287,-2.014,-8.850,69.702
0.123,0.501,1.060,-16.663,-3.723,62.012
0.161,0.479,1.004,-42.725,-2.991,54.077
0.208,0.456,0.791,-62.683,0.793,45.593
0.247,0.341,0.797,-87.708,-2.319,36.499
0.292,0.537,0.811,-87.891,-4.211,30.212
0.220,0.596,0.815,-66.833,-3.967,19.226
0.197,0.456,0.842,-53.894,-7.019,10.376
0.183,0.340,0.875,-42.725,-11.169,6.836
0.182,0.226,0.856,-33.997,-13.733,2.258
0.168,0.153,0.909,-34.119,-15.747,-4.395
0.138,0.194,0.907,-31.494,-15.747,-10.315
0.129,0.196,0.918,-28.137,-14.282,-13.428
0.155,0.167,0.891,-16.541,-12.634,-13.672
0.147,0.113,0.838,0.488,-12.817,-12.451
0.148,0.017,0.788,14.771,-14.343,-10.315
0.115,-0.128,0.777,19.958,-15.320,-6.836
0.112,-0.244,0.781,17.578,-14.771,-2.197
0.107,-0.289,0.760,12.756,-14.954,3.418
0.098,-0.344,0.734,8.667,-15.442,7.568
0.072,-0.333,0.725,6.714,-14.832,11.108
0.090,-0.307,0.742,7.629,-13.733,13.489
0.088,-0.318,0.752,11.169,-13.428,18.005
0.120,-0.337,0.749,13.062,-14.221,23.437
0.125,-0.339,0.771,10.864,-14.587,30.701
0.124,-0.280,0.847,3.784,-14.893,36.865

0.104,-0.226,0.877,-17.090,-14.587,-81.726
0.031,-0.217,0.922,-13.977,-14.893,-77.942
0.022,-0.250,0.957,-14.221,-16.357,-76.660
0.019,-0.355,0.958,-18.372,-17.578,-73.975
-0.002,-0.505,0.974,-24.231,-18.433,-67.993
0.043,-0.440,1.023,-31.128,-16.296,-62.683
0.067,-0.322,0.852,-32.043,-13.977,-61.035
-0.046,-0.467,0.970,-40.466,-15.015,-58.350
0.049,-0.608,0.972,-52.368,-9.399,-47.180
0.084,-0.509,1.055,-63.171,-6.592,-36.804
0.052,-0.307,1.099,-62.805,-4.700,-35.217
0.116,-0.207,1.107,-53.345,-0.854,-36.743
0.196,-0.195,1.039,-44.128,-0.793,-33.691
0.202,-0.170,1.030,-37.842,-6.775,-26.550
0.175,-0.096,1.009,-25.391,-9.888,-19.043
0.120,-0.093,1.003,-9.644,-10.193,-13.367
0.093,-0.074,1.009,6.836,-10.132,-9.277
0.124,-0.033,1.030,16.724,-10.071,-5.005
0.133,-0.012,1.080,25.024,-9.705,-2.441
0.150,-0.055,1.099,34.973,-8.789,-1.099
0.155,-0.178,1.148,44.312,-8.545,2.441
0.157,-0.258,1.186,57.861,-7.446,7.019
0.145,-0.399,1.163,68.420,-4.944,10.803
0.203,-0.464,1.111,73.059,-3.113,14.587
0.221,-0.475,1.032,75.012,-2.808,21.057
0.243,-0.429,0.927,72.815,-2.686,26.672
0.240,-0.331,0.901,68.542,-4.395,33.142
0.257,-0.242,0.821,77.576,-7.812,40.405
0.284,-0.257,0.772,90.393,-13.184,48.889
0.289,-0.355,0.746,99.365,-18.860,59.082
0.270,-0.461,0.740,103.455,-23.682,69.580
0.258,-0.506,0.727,104.065,-28.137,76.355
0.241,-0.531,0.727,94.971,-31.860,79.407
0.192,-0.547,0.762,75.623,-34.729,81.665
0.114,-0.400,0.795,55.603,-36.316,84.595
0.077,-0.296,0.890,38.208,-36.499,85.327
0.054,0.050,1.100,28.137,-33.447,83.679
-0.047,0.408,1.161,35.217,-29.663,78.552
0.095,0.448,1.409,23.193,-25.208,71.411
-0.283,0.822,1.582,14.832,-12.634,63.904
-0.108,0.620,1.503,20.813,-10.193,71.106
0.003,0.431,1.507,1.282,-10.620,67.749
0.128,0.574,1.403,-0.122,-8.301,68.420
0.159,0.600,1.161,10.925,-3.174,59.265
0.145,0.346,0.968,3.174,-2.930,50.171
0.187,0.387,0.930,-22.217,0.549,46.875
0.175,0.494,0.906,-34.729,4.761,40.833
0.152,0.471,0.856,-46.326,6.897,28.992
0.190,0.459,0.837,-51.453,8.545,20.203
0.237,0.455,0.800,-51.331,6.592,10.925
0.234,0.471,0.840,-52.795,4.700,1.770
0.212,0.547,0.882,-53.223,4.761,-7.263
0.177,0.679,0.888,-42.725,4.028,-15.076
0.153,0.762,0.923,-27.466,-0.366,-22.583
0.122,0.765,0.925,-11.047,-2.075,-27.527
0.103,0.678,0.956,-4.456,-2.319,-30.701
0.114,0.596,0.964,-10.071,1.465,-33.875
0.168,0.568,0.895,-17.517,4.944,-39.673
0.220,0.531,0.842,-24.963,5.127,-46.326
0.243,0.492,0.810,-30.640,3.052,-52.490
0.282,0.450,0.823,-36.438,2.563,-56.030
0.308,0.437,0.798,-33.142,1.953,-58.655
0.282,0.408,0.782,-26.062,-0.854,-63.782
0.180,0.256,0.705,-20.081,-3.540,-70.190
0.200,0.020,0.842,-18.494,-5.615,-68.481
0.084,0.151,0.916,-10.254,-0.916,-55.908
0.078,0.347,0.923,-18.555,-0.793,-59.631
0.179,0.175,0.808,-27.893,-2.930,-70.557
0.228,-0.032,0.759,-32.593,-5.005,-69.702
0.018,-0.163,0.780,-36.377,-10.986,-60.059
-0.132,-0.343,0.822,-57.922,-18.127,-56.152
-0.201,-0.404,0.863,-67.017,-16.418,-56.458
-0.192,-0.362,0.983,-74.463,-9.705,-63.477
-0.085,-0.289,1.004,-73.608,-0.854,-74.219
-0.014,-0.305,1.071,-74.524,2.808,-83.191
0.018,-0.215,0.994,-62.866,4.517,-81.665
-0.138,-0.304,1.065,-49.683,1.526,-77.209
-0.022,-0.445,1.113,-44.678,2.625,-72.388
0.005,-0.442,1.157,-32.349,6.897,-62.500
0.024,-0.395,1.167,-20.081,7.874,-54.688
0.061,-0.357,1.146,-10.132,7.690,-48.340
0.109,-0.319,1.109,-2.136,7.629,-43.030
0.126,-0.410,1.007,4.700,6.836,-36.560
0.120,-0.552,0.935,7.690,2.136,-27.527
0.159,-0.540,0.877,12.390,-1.099,-16.541
0.141,-0.498,0.918,11.292,-5.249,-6.470
0.143,-0.398,0.993,16.724,-7.263,-1.343
0.156,-0.260,1.080,33.325,-7.324,0.122
0.191,-0.176,1.059,63.538,-7.446,-0.488
0.223,-0.227,0.996,101.257,-9.521,-0.793
0.202,-0.382,0.947,131.897,-13.489,3.906
0.212,-0.496,0.898,152.954,-17.944,13.916
0.195,-0.606,0.823,163.513,-24.475,26.062
0.175,-0.745,0.785,160.583,-31.738,36.804
0.193,-0.788,0.805,149.414,-36.499,47.607
0.175,-0.743,0.839,136.536,-40.833,56.519
0.134,-0.676,0.813,125.183,-43.030,59.387
0.143,-0.594,0.813,115.479,-44.312,59.937
0.175,-0.510,0.811,106.506,-45.288,61.523
0.198,-0.455,0.834,96.130,-47.729,63.110
0.190,-0.345,0.898,85.266,-52.002,67.017
0.141,-0.292,0.850,79.041,-55.237,72.510
0.026,-0.203,0.894,79.712,-58.044,73.853
-0.000,-0.203,0.985,75.073,-63.354,80.872
0.077,-0.163,1.129,63.416,-64.392,86.121
-0.032,0.083,1.309,56.091,-55.420,82.336
-0.402,0.291,1.440,58.533,-50.659,82.397
-0.168,0.272,1.508,41.931,-49.927,98.511
0.084,0.057,1.537,11.292,-38.757,95.093
-0.211,0.634,1.585,-14.893,-33.875,88.257
0.018,0.426,1.326,-33.325,-23.926,85.632
0.075,0.549,1.366,-65.979,-14.282,71.289
0.119,0.851,1.270,-51.880,-3.174,62.683
0.209,0.756,0.859,-25.818,-0.916,49.011
0.226,0.342,0.734,-33.142,-7.202,36.499
0.219,0.436,0.885,-56.458,-6.042,30.334
0.064,0.725,0.924,-57.007,0.244,18.738
0.047,0.736,0.971,-56.152,1.465,1.770
0.091,0.621,1.002,-54.382,4.944,-9.583

0.178,-0.021,0.984,-4.333,-1.709,-4.456
0.195,-0.019,0.973,-5.493,-1.221,-5.493
0.205,-0.026,0.962,-6.104,-0.977,-6.775
0.213,-0.024,0.954,-5.493,-0.488,-7.507
0.209,-0.021,0.952,-3.174,-0.183,-8.118
0.203,-0.020,0.954,-1.404,-0.610,-8.972
0.201,-0.026,0.952,0.061,-1.160,-9.766
0.193,-0.037,0.953,0.610,-1.526,-10.132
0.194,-0.037,0.965,1.648,-1.465,-10.681
0.193,-0.028,0.963,1.953,-1.282,-10.803
0.191,-0.024,0.965,0.610,-1.770,-10.803
0.188,-0.016,0.988,0.549,-2.014,-10.498
0.183,-0.012,0.992,1.831,-1.587,-9.888
0.183,-0.042,0.976,1.831,-1.099,-9.705
0.196,-0.067,0.961,1.404,-1.221,-10.132
0.197,-0.073,0.951,1.648,-0.854,-10.925
0.193,-0.081,0.947,2.075,-0.061,-11.414
0.196,-0.083,0.943,3.296,0.610,-11.475
0.193,-0.089,0.943,5.432,0.244,-11.780
0.188,-0.112,0.929,7.812,0.000,-11.963
0.183,-0.172,0.906,9.216,-1.099,-11.780
0.186,-0.232,0.889,8.423,-2.502,-10.010
0.186,-0.237,0.886,5.737,-5.310,-7.019
0.181,-0.333,0.885,-0.366,-8.240,-4.578
0.157,-0.436,0.916,-7.874,-11.169,0.305
0.171,-0.498,0.910,-10.925,-13.550,7.568
0.195,-0.611,0.930,-9.216,-15.381,17.395
0.205,-0.641,0.972,0.671,-15.869,30.640
0.194,-0.536,0.996,20.264,-15.930,42.664
0.186,-0.501,1.022,39.490,-15.869,50.659
0.232,-0.417,0.962,55.847,-15.015,58.960
0.271,-0.450,0.918,63.049,-15.991,67.078
0.282,-0.352,0.790,66.223,-18.433,77.576
0.209,-0.509,0.839,61.584,-25.879,89.111
0.229,-0.524,0.878,53.650,-28.992,103.271
0.191,-0.327,1.095,46.936,-28.564,114.136
0.080,0.169,1.000,65.735,-25.085,115.051
0.048,-0.118,1.038,47.791,-24.475,109.131
-0.140,0.428,1.564,12.451,-13.855,104.797
-0.315,0.875,1.604,-16.113,6.104,83.435
-0.226,1.421,1.572,-46.326,17.273,61.157
-0.170,1.621,1.368,-58.350,21.118,27.405
-0.024,1.436,1.069,-78.613,19.775,-12.207
0.044,1.472,0.789,-91.309,22.949,-48.218
0.099,1.326,0.685,-104.675,16.602,-93.811
0.257,1.077,0.485,-119.751,14.099,-123.657
0.325,0.756,0.453,-130.127,4.272,-145.264
0.260,0.446,0.523,-127.014,-6.775,-159.912
0.191,0.110,0.571,-118.713,-10.132,-166.687
0.238,-0.366,0.870,-111.938,-10.437,-168.335
0.188,-0.692,0.996,-119.080,-12.268,-164.001
0.255,-0.799,0.766,-91.553,-15.625,-154.846
0.165,-0.904,0.948,-54.749,-21.606,-137.573
0.057,-0.852,1.090,-21.790,-25.269,-111.206
0.112,-1.174,1.129,17.578,-23.193,-80.872
0.080,-1.477,0.952,45.715,-22.339,-48.645
0.072,-1.870,0.956,58.533,-22.461,-8.545
0.155,-1.967,0.958,51.575,-19.775,36.194
0.119,-1.699,1.027,40.222,-16.602,64.941
0.077,-1.156,1.058,34.912,-11.780,82.886
0.033,-0.731,1.042,35.339,-7.385,91.736
0.149,-0.544,0.976,38.635,-5.127,99.121
0.204,-0.444,0.981,34.424,-8.240,111.267
0.163,-0.039,1.099,31.494,-8.850,120.239
0.050,0.142,1.143,40.955,-10.925,123.962
0.068,0.113,1.287,22.644,-12.512,132.751
0.094,0.529,1.214,30.945,-6.592,138.489
0.058,0.568,1.181,36.316,-7.080,131.104
0.169,1.114,1.249,14.465,-3.052,119.568
-0.020,1.206,1.203,-2.014,5.005,91.980
-0.014,1.226,0.964,-33.081,2.991,61.401
-0.075,1.075,0.898,-56.335,-0.427,34.546
